Name,Team,IP,K/9+,BB/9+,K/BB+,HR/9+,K%+,BB%+,AVG+,WHIP+,BABIP+,LOB%+,ERA-,FIP-,xFIP-,LD%+,GB%+,FB%+,NameASCII,PlayerId,MLBAMID
"Matt Shoemaker","LAA",77.2,96.3448677784576,100.9996328446797,95.3913030194745,132.8329790116251,98.09352138239143,102.83276817917172,98.69483532393197,97.60289195399979,93.49003304216853,104.9997634027991,105.81468407272664,116.83618711552944,113.32114705309408,73.83665327248713,88.86072636830306,127.71004505527696,"Matt Shoemaker",4776,533167
"Jumbo Diaz","TBR",30,101.21643366392932,140.07690197694734,72.25775995094625,91.70397271092938,95.41748317580864,132.05153274125652,105.11955289568118,117.58520357397472,106.49387723517066,89.87751496998152,135.04211430027715,106.66223430308463,118.94571559609665,112.38223456926507,70.88662482273845,127.66777548781437,"Jumbo Diaz",3397,471822
"Wei-Yin Chen","MIA",33,81.27584574468035,72.7440869699229,89.38276424955747,66.41993693097047,87.24072396329832,78.08281102683881,81.35971694488187,76.24444037451241,78.27199766385183,93.8163365269614,92.30896931831566,88.91410141039226,110.09483491879041,94.80953458183944,81.18947494110678,127.57794123163444,"Wei-Yin Chen",13071,612672
"Jason Grilli","- - -",40,130.13537541027316,126.06917370674023,103.2253713695545,206.33387628737924,120.90165612525989,117.12396849975426,110.81352867753058,120.08698015006627,109.60900425633552,100.07109199366644,139.01640758548783,135.6161258960418,104.36619844990233,132.14600666461178,61.74288403816674,127.56040151971584,"Jason Grilli",521,276351
"Chad Green","NYY",69,161.8834081650871,69.02339315136383,234.53411589093017,39.871287964190024,188.67985722490923,80.44878611748534,57.75398512457698,55.47497412228274,79.96025090492286,113.38977616431501,41.85132004141233,38.813126379409205,57.76927517925684,134.16173743109795,60.89370707315219,127.45053042099066,"Chad Green",15552,643338
"Hansel Robles","NYM",56.2,113.5949595034586,136.50215498222,83.2184356792355,128.93283321422874,111.89417545015317,134.45839026185573,87.60875435905213,99.24969441887765,86.53210676251642,102.68454740645683,120.44304638995452,120.97308005743248,113.55449136618722,107.76683773116315,75.50621184402095,127.32900869753902,"Hansel Robles",11801,570663
"Luiz Gohara","ATL",29.1,113.37981710103587,72.74409485335187,155.86119517575193,49.81495809677855,116.09399769465941,74.4855002786992,110.47942085315437,100.91177025522617,122.35423138140918,85.07359541765908,110.80527578889003,64.36936561207696,93.59123973960851,101.55411529495777,78.53945982253622,127.0466826653222,"Luiz Gohara",15166,627894
"Edwin Díaz","SEA",66,146.23801478833374,135.83213402507332,107.66083657250527,104.20904965947338,148.37271562454285,137.8149329786756,71.97228647332905,86.42625332250815,79.92323227024465,108.12956408628658,77.81838164900091,93.24933909210043,89.60716315641294,72.04371060634325,90.27308223880112,127.02850863254795,"Edwin Diaz",14710,621242
"Cody Allen","CLE",67.1,148.17396587376527,87.37468874784066,169.58453868408375,91.93094960602576,151.19852484831594,89.15819838837074,87.47702175693932,86.94417644173869,102.83495559417926,114.50270946754632,64.50113847646699,72.25424607993436,78.6216570774638,99.49939306838625,77.48221869540598,126.98424804564267,"Cody Allen",12183,592102
"Jharel Cotton","OAK",129,88.27010635269463,115.10189923578318,76.68866033442634,149.28547053204858,85.97688429908233,112.11159525389596,103.86106119537064,108.2179026777926,94.52747746605905,90.473519615205,132.11077102185496,132.5638048582964,122.52735205392786,82.62228061234,85.39628295787553,126.95040811362104,"Jharel Cotton",13654,605194
"Junior Guerra","MIL",70.1,102.19956295184353,163.07087089497412,62.67186840343879,186.9831433662585,98.28751125155453,156.8287469931473,90.70846644251847,109.42469644387106,79.01483880052177,106.35539603194309,116.79213387567619,150.82457430919482,125.5442411075143,111.89450126586422,74.4014628208752,126.33011932274107,"Junior Guerra",5702,448855
"Pedro Báez","LAD",64,107.28416114541828,120.86131992417543,88.76633137241413,102.7433828079748,105.28709086945211,118.61150878964575,89.2931062116358,98.28388992750433,89.30931964847557,116.51383729517472,71.23763943774959,104.53615865935848,111.76886810605222,108.56118758192883,76.82667002867653,125.13907476187715,"Pedro Baez",5420,520980
"Brian Johnson","BOS",27,84.34699051479707,83.00849756207423,101.61247496730834,127.36657208091448,80.43457295835402,79.15816386982961,112.5616451360834,111.19163238100553,105.0512261888814,112.7554278538916,94.72269891177437,112.83111308132894,119.76831363537157,91.3716426545828,82.87228620546301,125.09546632790224,"Brian Johnson",14272,598271
